stimulus,label,is_match,shouldpress,stimulus_2,label_2,is_match_2,shouldpress_2,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,practice1.stopped,key_resp_p.keys,key_resp_p.rt,key_resp_p.duration,p_feedback.started,text_15.started,text_15.stopped,p_feedback.stopped,key_resp_p.stopped,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,trial.started,fixation.started,fixation_3.started,text.started,key_resp.started,image.started,fixation.stopped,fixation_3.stopped,text.stopped,image.stopped,key_resp.stopped,trial.stopped,key_resp.keys,feedback.started,text_2.started,text_2.stopped,feedback.stopped,key_resp.rt,key_resp.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_other_instructions_2.started,text_10.started,key_resp_7.started,self_other_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_other_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_other_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_other_starting_3.started,text_12.started,key_resp_9.started,self_other_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_2.stopped,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,key_resp_6_p.stopped,practice2.stopped,key_resp_6_p.keys,feedback_2_p.started,text_16.started,feedback_2_p.stopped,text_16.stopped,key_resp_6_p.rt,key_resp_6_p.duration,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,1,3,7,3,902.7095221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.6939409,902.7095221,903.1936767,903.1936767,903.1936767,903.1936767,903.2102139,903.4932171,903.4932171,903.4932171,904.0277393,z,0.8253912,None,904.0281671,904.0435876,905.0440898,905.0280796,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,2,0,8,0,905.0440898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.0284305,905.0440898,905.5280857,905.5280857,905.5280857,905.5280857,905.5446741,905.8281023,905.8281023,905.8281023,906.0621383,m,0.5255356,None,906.0625693,906.0783477,907.0784656,907.0622225,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,2,1,9,2,907.0784656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.0625719,907.0784656,907.5625394,907.5625394,907.5625394,907.5625394,907.5791239,907.8622331,907.8622331,907.8622331,908.0964398,z,0.5237605,None,908.0968688,908.1122816,909.1129663,909.0969014,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,2,2,10,3,909.1129663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.0972484,909.1129663,909.5969772,909.5969772,909.5969772,909.5969772,909.6134842,909.8965683,909.8965683,909.8965683,909.9641335,m,0.3653396,None,909.9646422,909.9800585,910.9806986,910.9642547,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,2,3,11,1,910.9806986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.9646034,910.9806986,911.4644464,911.4644464,911.4644464,911.4644464,911.4810569,,,,911.7320579,m,0.2612598,None,911.7324799,911.7475279,912.7483415,912.7320696,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,3,0,12,0,912.7483415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.7324151,912.7483415,913.2322676,913.2322676,913.2322676,913.2322676,913.2484713,913.5318712,913.5318712,913.5318712,913.5825778,m,0.3466122,None,913.5829979,913.5987341,914.5992847,914.5827513,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,3,1,13,1,914.5992847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.583097,914.5992847,915.08279,915.08279,915.08279,915.08279,915.0994887,915.3829371,915.3829371,915.3829371,915.6504422,z,0.5635097,None,915.6508623,915.6662216,916.666991,916.6506841,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,3,2,14,3,916.666991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.6510332,916.666991,917.1507223,917.1507223,917.1507223,917.1507223,917.1673973,917.4506661,917.4506661,917.4506661,917.6179789,m,0.4641524,None,917.6184035,917.634138,918.6346245,918.6181508,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,3,3,15,2,918.6346245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.6185019,918.6346245,919.1183973,919.1183973,919.1183973,919.1183973,919.1349553,919.418205,919.418205,919.418205,919.5856891,m,0.4511688,None,919.5861165,919.6015675,920.6021765,920.5858942,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,4,0,16,1,920.6021765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.5862377,920.6021765,921.0860337,921.0860337,921.0860337,921.0860337,921.1025629,921.3857412,921.3857412,921.3857412,921.4365402,z,0.3408049,None,921.4369734,921.4527357,922.4531347,922.436848,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,4,1,17,3,922.4531347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.4371998,922.4531347,922.9369759,922.9369759,922.9369759,922.9369759,922.9535413,923.2369208,923.2369208,923.2369208,923.2708389,m,0.3220692,None,923.2712687,923.2869101,924.2875541,924.2710859,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,4,2,18,2,924.2875541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.2714334,924.2875541,924.7711425,924.7711425,924.7711425,924.7711425,924.7876553,925.071048,925.071048,925.071048,925.1886455,m,0.4146437,None,925.1890825,925.2045158,926.2050043,926.1889235,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,4,3,19,0,926.2050043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.1892704,926.2050043,926.6887178,926.6887178,926.6887178,926.6887178,926.7053682,926.9887653,926.9887653,926.9887653,926.9895649,m,0.2856682,None,926.9899855,927.0057489,928.0059515,927.9897493,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,5,0,20,3,928.0059515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.990097,928.0059515,928.4896211,928.4896211,928.4896211,928.4896211,928.5062206,928.7895844,928.7895844,928.7895844,928.840385,z,0.3493493,None,928.8408209,928.8564381,929.8570267,929.8407148,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,5,1,21,1,929.8570267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929.8410596,929.8570267,930.3408679,930.3408679,930.3408679,930.3408679,930.3571867,930.6405788,930.6405788,930.6405788,931.0750059,z,0.7288406,None,931.0754308,931.0910372,932.0914026,932.0753078,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,5,2,22,2,932.0914026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.0756608,932.0914026,932.5749955,932.5749955,932.5749955,932.5749955,932.5917633,932.8752751,932.8752751,932.8752751,933.0758697,m,0.499531,None,933.0763244,933.0919689,934.0924784,934.076361,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,5,3,23,0,934.0924784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.0767085,934.0924784,934.5763532,934.5763532,934.5763532,934.5763532,934.5927406,934.8762454,934.8762454,934.8762454,934.9435871,z,0.3624766,None,934.9440208,934.9597,935.9601237,935.9438985,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,6,0,24,3,935.9601237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.9442486,935.9601237,936.443917,936.443917,936.443917,936.443917,936.4601723,,,,936.6778384,m,0.225633,None,936.6783148,936.6938711,937.6942274,937.6783036,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,6,1,25,1,937.6942274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.6786594,937.6942274,938.1781016,938.1781016,938.1781016,938.1781016,938.1946824,938.4776867,938.4776867,938.4776867,938.5289165,m,0.3447666,None,938.5293421,938.5447188,939.5454547,939.5290618,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,6,2,26,0,939.5454547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.5294139,939.5454547,940.0291753,940.0291753,940.0291753,940.0291753,940.0457437,940.3289181,940.3289181,940.3289181,940.4631041,m,0.4260078,None,940.4635284,940.4791075,941.4795906,941.4633482,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,6,3,27,2,941.4795906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.4636929,941.4795906,941.9632325,941.9632325,941.9632325,941.9632325,941.9801526,942.2634351,942.2634351,942.2634351,942.3806217,m,0.4158215,None,942.381055,942.3967296,943.3971758,943.3810364,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,7,0,28,3,943.3971758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.3813918,943.3971758,943.8811952,943.8811952,943.8811952,943.8811952,943.8975095,944.1809229,944.1809229,944.1809229,944.5985656,m,0.7098282,None,944.5989916,944.6145114,945.6151714,945.5987536,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,7,1,29,1,945.6151714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.5991025,945.6151714,946.0988955,946.0988955,946.0988955,946.0988955,946.1153268,946.3989085,946.3989085,946.3989085,946.9999033,z,0.8953331,None,947.0003307,947.0156456,948.0162049,948.0000978,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,7,2,30,2,948.0162049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.0004467,948.0162049,948.5001913,948.5001913,948.5001913,948.5001913,948.5166541,948.8001088,948.8001088,948.8001088,949.2677301,z,0.7588904,None,949.2681556,949.2836744,950.2842151,950.2679929,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,7,3,31,0,950.2842151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.2683502,950.2842151,950.7678829,950.7678829,950.7678829,950.7678829,950.7843701,951.0677974,951.0677974,951.0677974,951.1851517,m,0.4150701,None,951.1855814,951.201206,952.2018625,952.1854849,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,8,0,32,3,952.2018625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.1858331,952.2018625,952.6853551,952.6853551,952.6853551,952.6853551,952.7019959,952.9855644,952.9855644,952.9855644,953.0029619,z,0.3090612,None,953.0033869,953.018742,954.0194691,954.0032331,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,8,1,33,2,954.0194691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.0036512,954.0194691,954.503227,954.503227,954.503227,954.503227,954.5198184,954.802996,954.802996,954.802996,954.9537209,m,0.4423267,None,954.9541482,954.9697943,955.9705466,955.9542272,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,8,2,34,1,955.9705466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.9545795,955.9705466,956.454144,956.454144,956.454144,956.454144,956.4707193,956.7542262,956.7542262,956.7542262,957.4885965,z,1.0234131,None,957.4890306,957.5043676,958.5051092,958.4887738,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,8,3,35,0,958.5051092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.4891187,958.5051092,958.9889071,958.9889071,958.9889071,958.9889071,959.0054524,959.288673,959.288673,959.288673,959.4394881,m,0.4420335,None,959.4399147,959.4555887,960.4561088,960.4399002,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,9,0,36,2,960.4561088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.440252,960.4561088,960.9396122,960.9396122,960.9396122,960.9396122,960.9563803,961.2396452,961.2396452,961.2396452,961.4572924,m,0.5156186,None,961.4577199,961.4733694,962.4739508,962.4575026,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,9,1,37,1,962.4739508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.457853,962.4739508,962.957568,962.957568,962.957568,962.957568,962.9739265,963.2573184,963.2573184,963.2573184,963.7416562,z,0.7809424,None,963.7420739,963.7577505,964.758129,964.742073,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,9,2,38,3,964.758129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.7424246,964.758129,965.241942,965.241942,965.241942,965.241942,965.2586493,965.5418987,965.5418987,965.5418987,965.67616,m,0.4288615,None,965.6765851,965.6921667,966.6925138,966.6764429,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,9,3,39,0,966.6925138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.6767874,966.6925138,967.1762532,967.1762532,967.1762532,967.1762532,967.1928236,967.4760903,967.4760903,967.4760903,967.6270922,m,0.4452584,None,967.6275185,967.6431882,968.6434857,968.6274308,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,diamond.png,desirable self,0,Z,,,,,,,,,,,,,10,0,40,3,968.6434857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.6277827,968.6434857,969.1271866,969.1271866,969.1271866,969.1271866,969.1437896,969.4271544,969.4271544,969.4271544,969.9280696,m,0.7995444,None,969.9284938,969.9442135,970.9446279,970.9285494,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,circle.png,disgusting self,0,Z,,,,,,,,,,,,,10,1,41,2,970.9446279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.928901,970.9446279,971.4285505,971.4285505,971.4285505,971.4285505,971.4451985,971.7282943,971.7282943,971.7282943,971.9127231,m,0.4827467,None,971.9131469,971.9286884,972.9291605,972.9129415,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,circle.png,desirable self,1,M,,,,,,,,,,,,,10,2,42,0,972.9291605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.9132927,972.9291605,973.4129249,973.4129249,973.4129249,973.4129249,973.4295788,973.7128537,973.7128537,973.7128537,973.8467876,m,0.4181488,None,973.8472113,973.8629928,974.8636196,974.8471115,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
,,,,diamond.png,disgusting self,1,M,,,,,,,,,,,,,10,3,43,1,974.8636196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.8474614,974.8636196,975.3470548,975.3470548,975.3470548,975.3470548,975.3636727,975.647113,975.647113,975.647113,975.7144322,m,0.363773,None,975.7148588,975.7305317,976.7311127,976.7150277,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
